"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1883180705485885475","Sat Jan 25 15:50:42 +0000 2025","160","GM future millionaires $DOGE TO 1$ https://t.co/LXZCV5lpua","1883180705485885475","https://pbs.twimg.com/ext_tw_video_thumb/1883180652025303040/pu/img/OmUCdSNX_1Us3ND4.jpg","","en","","0","40","15","https://x.com/Dogecoinride/status/1883180705485885475","633748322","Dogecoinride"
"1882952726851813679","Sat Jan 25 00:44:48 +0000 2025","1095","Dogecoin will do this !! https://t.co/gBzYjWviW8","1882952726851813679","https://pbs.twimg.com/media/GiGXhh2bgAATN72.jpg","","en","Check Out Our Youtube Channel","4","100","136","https://x.com/cryptodailyTS/status/1882952726851813679","884334126685237249","cryptodailyTS"
"1881439325298229635","Mon Jan 20 20:31:05 +0000 2025","1218","BREAKING: We are going to take $DOGE to Mars Like ️ if you believe Elon Musk and Donald Trump will take #Dogecoin past $1 this year https://t.co/0WxLsK68hM","1881439325298229635","https://pbs.twimg.com/media/Ghw2B24XcAAuAD9.jpg","","en","","8","80","196","https://x.com/traderrocko/status/1881439325298229635","955920554325872640","traderrocko"
"1882234610224157090","Thu Jan 23 01:11:15 +0000 2025","1423","Dogecoin will start the next altseason. LIKE if you HODL more than 1K $DOGE. https://t.co/lQ4iAY8I1Q","1882234610224157090","https://pbs.twimg.com/amplify_video_thumb/1881529763984273408/img/G6cR_msGnxGEpxDH.jpg","","en","Malta","7","83","137","https://x.com/TOPDOGE007/status/1882234610224157090","1365938037746720768","TOPDOGE007"
"1883173059370311713","Sat Jan 25 15:20:19 +0000 2025","900","BREAKING: Elon Musk is exploring blockchain use in US government efficiency push Bloomberg reports. The DOGE using Dogecoin would make sense. https://t.co/sq2Amuhq6Q","1883173059370311713","https://pbs.twimg.com/media/GiJf6chbsAAOLeR.jpg","","en","𝕏Ð","13","87","171","https://x.com/dogeofficialceo/status/1883173059370311713","1355945100216573952","dogeofficialceo"
"1882252795707076831","Thu Jan 23 02:23:31 +0000 2025","621","$1 Dogecoin $Doge is inevitable https://t.co/kFu0m16H5K","1882252795707076831","https://pbs.twimg.com/amplify_video_thumb/1882252746570506240/img/5fOhonKeYMDGSfmU.jpg","","en","Ð.O.G.E 🇺🇸","4","41","100","https://x.com/TeslaModelDoge/status/1882252795707076831","1392162470035345409","TeslaModelDoge"
"1880326935114653843","Fri Jan 17 18:50:50 +0000 2025","723","If $DOGE hits $0.5 before Trumps inauguration date I ll give someone who likes and retweets this tweet 420 #dogecoin (must be following me) https://t.co/p8PAPWZ8Pl","1880326935114653843","https://pbs.twimg.com/tweet_video_thumb/GhhDYB_XkAA3W4T.jpg","","en","","10","103","218","https://x.com/traderrocko/status/1880326935114653843","955920554325872640","traderrocko"
"1881502657640280132","Tue Jan 21 00:42:44 +0000 2025","1166","Elon says we are going to take $Doge to Mars at the inauguration. Dogecoin https://t.co/YpGNTPetpp","1881502657640280132","https://pbs.twimg.com/amplify_video_thumb/1881502647313637376/img/m9YxggMQxvu6QHM7.jpg","","en","Phoenix, AZ","18","48","172","https://x.com/realDogecoinOG/status/1881502657640280132","1361760524162113538","realDogecoinOG"
"1882895139515101233","Fri Jan 24 20:55:58 +0000 2025","942","#Dogecoin could jump to $4. On chain metrics revealed. https://t.co/1Gk9R3KodK","1882895139515101233","https://pbs.twimg.com/media/GiFjJXba4AE-vgp.jpg","","en","","8","81","158","https://x.com/_dogegod_/status/1882895139515101233","1479220561","_dogegod_"
"1882774053133688905","Fri Jan 24 12:54:49 +0000 2025","1525"," #Dogecoin is better suited for transactions. - Elon Musk https://t.co/QzaqNbuNWL","1882774053133688905","https://pbs.twimg.com/amplify_video_thumb/1882773996305088512/img/B4dxqi-w7y83PmHb.jpg","","en","","7","45","276","https://x.com/_dogegod_/status/1882774053133688905","1479220561","_dogegod_"
"1866103940237967500","Mon Dec 09 12:53:44 +0000 2024","13","Baby Doge Coin hits new ATH today!! #BabyDoge #BabyDogeArmy https://t.co/RgU0nXDvAX","1866103940237967500","https://pbs.twimg.com/tweet_video_thumb/GeW7pE7XUAA1kfB.jpg","","en","America","0","0","3","https://x.com/dahjson/status/1866103940237967500","881873582455967750","dahjson"
"1882411149775474921","Thu Jan 23 12:52:46 +0000 2025","1232","According to the US Debt Clock s DOGE tracker estimates suggest that DOGE has already saved America over $10 billion and counting. 🇺🇸 https://t.co/RJDHcXNJ6N","1882411149775474921","https://pbs.twimg.com/amplify_video_thumb/1882411084440870912/img/pEsYc7tT6688HgTK.jpg","","en","𝕏Ð","30","133","301","https://x.com/dogeofficialceo/status/1882411149775474921","1355945100216573952","dogeofficialceo"
"1882538356409778551","Thu Jan 23 21:18:14 +0000 2025","518","BREAKING: President Trumps signs executive order to develop National Digital Asset Stockpile. I bet this includes Dogecoin https://t.co/ypwPiLVwo6","1882538356409778551","https://pbs.twimg.com/ext_tw_video_thumb/1882538311325265920/pu/img/kzZZr5f0l-zIapCK.jpg","","en","𝕏Đ","4","22","80","https://x.com/GloryDoge/status/1882538356409778551","1362137952470462469","GloryDoge"
"1881692032416330122","Tue Jan 21 13:15:15 +0000 2025","913","Dogecoin is going to replace the $1. You ready? https://t.co/7GYXjji4ub","1881692032416330122","https://pbs.twimg.com/amplify_video_thumb/1881180657218473984/img/bFxpDToCz_YGkOjl.jpg","","en","Malta","6","81","164","https://x.com/TOPDOGE007/status/1881692032416330122","1365938037746720768","TOPDOGE007"
"1883103209839120768","Sat Jan 25 10:42:46 +0000 2025","1159","Ben Cohen co-founder of Ben &amp; Jerry s is showing his support for the DOGE by launching a meme contest offering 1 000 Dogecoin each day to those who create memes about reducing Pentagon waste. https://t.co/6Q9GwD2ljR","1883103209839120768","https://pbs.twimg.com/ext_tw_video_thumb/1882810050047082496/pu/img/3x4Z3z0GsMkbMdwp.jpg","","en","𝕏Ð","10","103","139","https://x.com/dogeofficialceo/status/1883103209839120768","1355945100216573952","dogeofficialceo"
"1882200882340831453","Wed Jan 22 22:57:14 +0000 2025","135","I want to send 100M $ELND coin to someone who has never won before LIKE + RT + THANK YOU! First 700 to interact ! ⏰ Time is running out! If you haven't joined the Presale use the official website now .. https://t.co/UcT8OyQZrZ This is your last chance #SolanaAirdrop https://t.co/95oWedW3LU","1882200882340831453","https://pbs.twimg.com/media/Gh7ruj5XMAALkYB.jpg","","en","Doge World ","1","139","86","https://x.com/Elon_DogeSol/status/1882200882340831453","1847432193486049283","Elon_DogeSol"
"1882916891997749277","Fri Jan 24 22:22:24 +0000 2025","200","I hope this post reaches everyone that has not been rewarded before. Drop your #SOL wallets. I am doing another giveaway as promised this time I am airdropping BIG numbers to A LOT of people Make sure to follow Like RT and follow us $DOGE comeback is in the works! https://t.co/ssnavyLN2l","1882916891997749277","https://pbs.twimg.com/media/GiF25wgXsAALjNw.jpg","","en","Solana","2","319","115","https://x.com/SolanaCoinDoge/status/1882916891997749277","1652611567484108800","SolanaCoinDoge"
"1880931338498560498","Sun Jan 19 10:52:31 +0000 2025","311","Top Meme Coins by Trading Volume (Last 24H): 1. #TRUMP: $16.95B 2. #DOGE: $6.59B 3. #TRUMP(MAGA): $2.58B 4. #PEPE: $1.69B 5. #BONK: $1.09B $Trump is undoubtedly the best #memecoin launch of all time. Press like if you are PRO Trump https://t.co/CzVk1snjOG","1880931338498560498","https://pbs.twimg.com/ext_tw_video_thumb/1880931326267699200/pu/img/if-f2hI92gEip4gu.jpg","","en","Dubai, United Arab Emirates","3","145","39","https://x.com/Crypto_Inside_/status/1880931338498560498","1464665876070903808","Crypto_Inside_"
"1881436782530793812","Mon Jan 20 20:20:59 +0000 2025","700","DOGE to MARS! if we repost $DOGE More Eyes - More Buys #doge #dogecoin https://t.co/GYvPmPawnP","1881436782530793812","https://pbs.twimg.com/amplify_video_thumb/1881433995709497344/img/gQ3vs6zbl1E_Uvco.jpg","","en","United States","16","46","194","https://x.com/anthonyzamanz/status/1881436782530793812","95163373","anthonyzamanz"
